hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
CNTNAP2,protein_coding,ENSG00000174469,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANKRD36C,protein_coding,ENSG00000174501,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IQCK,protein_coding,ENSG00000174628,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BTC,protein_coding,ENSG00000174808,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GLMN,protein_coding,ENSG00000174842,No enriched GO,No_kegg,control_cluster2,non core,non DEG
YIF1A,protein_coding,ENSG00000174851,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RSRC1,protein_coding,ENSG00000174891,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ASPHD1,protein_coding,ENSG00000174939,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ATR,protein_coding,ENSG00000175054,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MARCKSL1,protein_coding,ENSG00000175130,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CADM2,protein_coding,ENSG00000175161,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
ZNF408,protein_coding,ENSG00000175213,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CTDSP2,protein_coding,ENSG00000175215,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARHGAP1,protein_coding,ENSG00000175220,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PHYHD1,protein_coding,ENSG00000175287,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF519,protein_coding,ENSG00000175322,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CHRNA7,protein_coding,ENSG00000175344,No enriched GO,kegg,control_cluster2,non core,non DEG
SART1,protein_coding,ENSG00000175467,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MCTP1,protein_coding,ENSG00000175471,No enriched GO,No_kegg,control_cluster2,non core,non DEG
POLD4,protein_coding,ENSG00000175482,No enriched GO,No_kegg,control_cluster2,core,non DEG
UCP2,protein_coding,ENSG00000175567,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CTDNEP1,protein_coding,ENSG00000175826,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZDHHC21,protein_coding,ENSG00000175893,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ORAI3,protein_coding,ENSG00000175938,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NUPR1,protein_coding,ENSG00000176046,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TPRN,protein_coding,ENSG00000176058,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC35A4,protein_coding,ENSG00000176087,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANAPC2,protein_coding,ENSG00000176248,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CLEC14A,protein_coding,ENSG00000176435,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLAAT3,protein_coding,ENSG00000176485,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LMNB2,protein_coding,ENSG00000176619,No enriched GO,No_kegg,control_cluster2,non core,non DEG
METRNL,protein_coding,ENSG00000176845,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZDHHC13,protein_coding,ENSG00000177054,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RHOG,protein_coding,ENSG00000177105,Others,No_kegg,control_cluster2,non core,non DEG
IRAG1-AS1,lncRNA,ENSG00000177112,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RPS6KA3,protein_coding,ENSG00000177189,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GATD1,protein_coding,ENSG00000177225,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CASKIN2,protein_coding,ENSG00000177303,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HIC1,protein_coding,ENSG00000177374,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NR2C2,protein_coding,ENSG00000177463,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CAVIN1,protein_coding,ENSG00000177469,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RABEP2,protein_coding,ENSG00000177548,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TBL1XR1,protein_coding,ENSG00000177565,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SAMD12,protein_coding,ENSG00000177570,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IL17RA,protein_coding,ENSG00000177663,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CD151,protein_coding,ENSG00000177697,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMEM94,protein_coding,ENSG00000177728,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FLII,protein_coding,ENSG00000177731,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMEM187,protein_coding,ENSG00000177854,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AP3S1,protein_coding,ENSG00000177879,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BET1L,protein_coding,ENSG00000177951,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRRC75B,protein_coding,ENSG00000178026,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DDX10,protein_coding,ENSG00000178105,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLEC,protein_coding,ENSG00000178209,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GALNT11,protein_coding,ENSG00000178234,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLEKHM3,protein_coding,ENSG00000178385,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GTPBP6,protein_coding,ENSG00000178605,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OPLAH,protein_coding,ENSG00000178814,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HYI,protein_coding,ENSG00000178922,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CYBC1,protein_coding,ENSG00000178927,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FBXO34,protein_coding,ENSG00000178974,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C12orf42,protein_coding,ENSG00000179088,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SAMD4B,protein_coding,ENSG00000179134,No enriched GO,No_kegg,control_cluster2,non core,non DEG
WSCD1,protein_coding,ENSG00000179314,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CLK3,protein_coding,ENSG00000179335,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PACS2,protein_coding,ENSG00000179364,No enriched GO,No_kegg,control_cluster2,core,non DEG
TPPP2,protein_coding,ENSG00000179636,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDH5,protein_coding,ENSG00000179776,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
NRXN1,protein_coding,ENSG00000179915,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
FIZ1,protein_coding,ENSG00000179943,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RCC1,protein_coding,ENSG00000180198,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MTURN,protein_coding,ENSG00000180354,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PAK2,protein_coding,ENSG00000180370,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANKRD30B,protein_coding,ENSG00000180777,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CAPS2,protein_coding,ENSG00000180881,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SCRIB,protein_coding,ENSG00000180900,Others,No_kegg,control_cluster2,non core,non DEG
GPR137C,protein_coding,ENSG00000180998,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DHTKD1,protein_coding,ENSG00000181192,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ACBD4,protein_coding,ENSG00000181513,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RTKN2,protein_coding,ENSG00000182010,No enriched GO,No_kegg,control_cluster2,non core,non DEG
UBA7,protein_coding,ENSG00000182179,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FBXL6,protein_coding,ENSG00000182325,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CLN8,protein_coding,ENSG00000182372,No enriched GO,No_kegg,control_cluster2,non core,non DEG
WASH6P,protein_coding,ENSG00000182484,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BGN,protein_coding,ENSG00000182492,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FES,protein_coding,ENSG00000182511,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LIMK2,protein_coding,ENSG00000182541,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLCB1,protein_coding,ENSG00000182621,intracellular trafficking,kegg,control_cluster2,non core,non DEG
BRICD5,protein_coding,ENSG00000182685,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLCXD3,protein_coding,ENSG00000182836,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COL18A1,protein_coding,ENSG00000182871,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC8A1,protein_coding,ENSG00000183023,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RGPD6,protein_coding,ENSG00000183054,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AFMID,protein_coding,ENSG00000183077,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FREM3,protein_coding,ENSG00000183090,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CEP57L1,protein_coding,ENSG00000183137,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BCOR,protein_coding,ENSG00000183337,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCDC159,protein_coding,ENSG00000183401,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GRIN2A,protein_coding,ENSG00000183454,No enriched GO,kegg,control_cluster2,non core,non DEG
ASB7,protein_coding,ENSG00000183475,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MARCHF11,protein_coding,ENSG00000183654,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KREMEN1,protein_coding,ENSG00000183762,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KCTD16,protein_coding,ENSG00000183775,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EMILIN3,protein_coding,ENSG00000183798,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TOB2,protein_coding,ENSG00000183864,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SMTN,protein_coding,ENSG00000183963,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRRC51,protein_coding,ENSG00000184154,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SNRNP35,protein_coding,ENSG00000184209,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CMSS1,protein_coding,ENSG00000184220,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OLIG1,protein_coding,ENSG00000184221,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OAF,protein_coding,ENSG00000184232,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SRPK3,protein_coding,ENSG00000184343,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CSF1,protein_coding,ENSG00000184371,No enriched GO,kegg,control_cluster2,non core,non DEG
PLA2G6,protein_coding,ENSG00000184381,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KCND2,protein_coding,ENSG00000184408,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FOXO4,protein_coding,ENSG00000184481,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTP4A3,protein_coding,ENSG00000184489,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STING1,protein_coding,ENSG00000184584,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NELL2,protein_coding,ENSG00000184613,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KRBA2,protein_coding,ENSG00000184619,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MED12,protein_coding,ENSG00000184634,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RALYL,protein_coding,ENSG00000184672,No enriched GO,No_kegg,control_cluster2,non core,non DEG
H2BC21,protein_coding,ENSG00000184678,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SERINC4,protein_coding,ENSG00000184716,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IMMP2L,protein_coding,ENSG00000184903,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ROBO2,protein_coding,ENSG00000185008,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
HSF1,protein_coding,ENSG00000185122,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SIGIRR,protein_coding,ENSG00000185187,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NRBP2,protein_coding,ENSG00000185189,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IFITM2,protein_coding,ENSG00000185201,No enriched GO,No_kegg,control_cluster2,non core,non DEG
UBALD2,protein_coding,ENSG00000185262,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TCN2,protein_coding,ENSG00000185339,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HS6ST3,protein_coding,ENSG00000185352,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZSWIM9,protein_coding,ENSG00000185453,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMEM179B,protein_coding,ENSG00000185475,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IRF7,protein_coding,ENSG00000185507,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BRCC3,protein_coding,ENSG00000185515,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NDUFA4L2,protein_coding,ENSG00000185633,No enriched GO,kegg,control_cluster2,non core,non DEG
BRWD1,protein_coding,ENSG00000185658,No enriched GO,No_kegg,control_cluster2,core,non DEG
MOSMO,protein_coding,ENSG00000185716,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IFITM1,protein_coding,ENSG00000185885,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CYP4X1,protein_coding,ENSG00000186377,No enriched GO,No_kegg,control_cluster2,non core,Down-regulated
PCLO,protein_coding,ENSG00000186472,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF395,protein_coding,ENSG00000186918,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPARA,protein_coding,ENSG00000186951,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KANK3,protein_coding,ENSG00000186994,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMEM216,protein_coding,ENSG00000187049,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLCD1,protein_coding,ENSG00000187091,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
SPATA21,protein_coding,ENSG00000187144,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BCAM,protein_coding,ENSG00000187244,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EPOR,protein_coding,ENSG00000187266,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LIN28B,protein_coding,ENSG00000187772,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PEAR1,protein_coding,ENSG00000187800,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
ZFP69B,protein_coding,ENSG00000187801,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC38A3,protein_coding,ENSG00000188338,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CIBAR1,protein_coding,ENSG00000188343,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FOCAD,protein_coding,ENSG00000188352,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ACTMAP,protein_coding,ENSG00000188493,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HBA2,protein_coding,ENSG00000188536,No enriched GO,No_kegg,control_cluster2,non core,non DEG
S100A16,protein_coding,ENSG00000188643,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VWC2,protein_coding,ENSG00000188730,No enriched GO,No_kegg,control_cluster2,non core,non DEG
APOD,protein_coding,ENSG00000189058,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF681,protein_coding,ENSG00000196172,No enriched GO,No_kegg,control_cluster2,non core,non DEG
XPNPEP3,protein_coding,ENSG00000196236,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GIMAP5,protein_coding,ENSG00000196329,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EPHB4,protein_coding,ENSG00000196411,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TSC22D2,protein_coding,ENSG00000196428,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF775,protein_coding,ENSG00000196456,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC6A9,protein_coding,ENSG00000196517,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MYO18A,protein_coding,ENSG00000196535,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF33B,protein_coding,ENSG00000196693,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ADA,protein_coding,ENSG00000196839,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RGPD4,protein_coding,ENSG00000196862,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNG1C,protein_coding,ENSG00000196873,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PDLIM7,protein_coding,ENSG00000196923,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FLNA,protein_coding,ENSG00000196924,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GAL3ST4,protein_coding,ENSG00000197093,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PCNX3,protein_coding,ENSG00000197136,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C1D,protein_coding,ENSG00000197223,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TBC1D9B,protein_coding,ENSG00000197226,Others,No_kegg,control_cluster2,non core,non DEG
KANK2,protein_coding,ENSG00000197256,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RAMP2-AS1,lncRNA,ENSG00000197291,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KRBOX5,protein_coding,ENSG00000197302,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRP10,protein_coding,ENSG00000197324,No enriched GO,No_kegg,control_cluster2,non core,non DEG
UAP1L1,protein_coding,ENSG00000197355,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SHPK,protein_coding,ENSG00000197417,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PDGFA,protein_coding,ENSG00000197461,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
MIB2,protein_coding,ENSG00000197530,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000197585,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CPLANE1,protein_coding,ENSG00000197603,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RPE,protein_coding,ENSG00000197713,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PHF2,protein_coding,ENSG00000197724,No enriched GO,No_kegg,control_cluster2,core,non DEG
C14orf178,lncRNA,ENSG00000197734,No enriched GO,No_kegg,control_cluster2,non core,non DEG
